plonwgs84,platwgs84,id,version,sources,names,categories,confidence,websites,socials,emails,phones,brand,addresses,plonwgs84,platwgs84
-122.0414828,36.9682472,5434cd62-c39d-476b-a8d6-d37e98b6801f,1,"[{'property': '', 'dataset': 'meta', 'record_id': '142312679135074', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Trescony Park', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['playground', 'amusement_park'], dtype=object)}",0.9784508333782836,['http://trescony-park.placestars.com'],['https://www.facebook.com/142312679135074'],,['+18314205270'],,"[{'freeform': '398 Trescony St', 'locality': 'Santa Cruz', 'postcode': '95060-4753', 'region': 'CA', 'country': 'US'}]",-122.0414828,36.9682472
-122.0549712,36.9742641,59346590-05fb-4146-882a-faf560448f1c,1,"[{'property': '', 'dataset': 'meta', 'record_id': '182369408452097', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'University Terrace Park', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['dog_park', 'public_plaza'], dtype=object)}",0.9784508333782836,['http://universityterracepark1.placeweb.site'],['https://www.facebook.com/182369408452097'],,['+18314205270'],,"[{'freeform': '369 Meder St', 'locality': 'Santa Cruz', 'postcode': '95060-2306', 'region': 'CA', 'country': 'US'}]",-122.0549712,36.9742641
-122.055097,36.975182,715303a0-8e8a-4492-a1ab-0acabd8adb93,1,"[{'property': '', 'dataset': 'meta', 'record_id': '176922595688953', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.5662921348314607, 'between': None}]","{'primary': 'Meder Street Park', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['attractions_and_activities', 'landmark_and_historical_building'],
      dtype=object)}",0.5662921348314607,['http://kidsparks.santacruzinfo.com/details/14/University-Terrace'],['https://www.facebook.com/176922595688953'],,,,"[{'freeform': 'Meder St', 'locality': None, 'postcode': '95060', 'region': None, 'country': 'US'}]",-122.055097,36.975182
-122.05226,36.97746,fb2dcc9d-4553-47c9-8c43-3afe8f3ecc2f,1,"[{'property': '', 'dataset': 'meta', 'record_id': '206443402704876', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.5662921348314607, 'between': None}]","{'primary': 'Mainstage, UCSC Theater Arts', 'common': None, 'rules': None}","{'primary': 'theatre', 'alternate': array(['arts_and_entertainment', 'topic_concert_venue'], dtype=object)}",0.5662921348314607,['http://theater.ucsc.edu/production/stages/second-stage'],['https://www.facebook.com/206443402704876'],,['+18314591861'],,"[{'freeform': '1156 High St', 'locality': 'Santa Cruz', 'postcode': '95064-1077', 'region': 'CA', 'country': 'US'}]",-122.05226,36.97746
-122.0455747,36.9765345,3004dc54-f324-4d8b-8960-fe84f1cc4de5,1,"[{'property': '', 'dataset': 'meta', 'record_id': '377477426400933', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Westlake Park', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['playground', 'dog_park'], dtype=object)}",0.9784508333782836,['https://localwiki.org/santacruz/Westlake_Park'],['https://www.facebook.com/377477426400933'],,['+18314205270'],,"[{'freeform': '148 Bradley Dr', 'locality': 'Santa Cruz', 'postcode': '95060-2504', 'region': 'CA', 'country': 'US'}]",-122.0455747,36.9765345
-122.0598782,36.9823223,bd01c177-f995-420e-a923-2fbb70236e89,1,"[{'property': '', 'dataset': 'meta', 'record_id': '282996838378007', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'UC Santa Cruz Arboretum', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['botanical_garden'], dtype=object)}",0.9784508333782836,['http://arboretum.ucsc.edu/'],['https://www.facebook.com/282996838378007'],,['+18315022998'],,"[{'freeform': 'Ucsc Arboretum, 1156 High St', 'locality': 'Santa Cruz', 'postcode': '95064-0001', 'region': 'CA', 'country': 'US'}]",-122.0598782,36.9823223
-122.0653424,36.9949578,d708839f-bab1-437a-989f-7f4d11f9a17f,1,"[{'property': '', 'dataset': 'meta', 'record_id': '123442774431227', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.39614373356704646, 'between': None}]","{'primary': 'Porter Meadow', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['attractions_and_activities', 'wildlife_sanctuary'], dtype=object)}",0.39614373356704646,,['https://www.facebook.com/123442774431227'],,,,"[{'freeform': None, 'locality': None, 'postcode': '95064', 'region': None, 'country': 'US'}]",-122.0653424,36.9949578
-122.060825,36.9932721,0aab4e12-ee3e-409c-b011-f85920ca2798,1,"[{'property': '', 'dataset': 'meta', 'record_id': '105670429563115', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.7548172757475083, 'between': None}]","{'primary': 'UCSC Music Center Recital Hall', 'common': None, 'rules': None}","{'primary': 'theatre', 'alternate': array(['topic_concert_venue', 'music_venue'], dtype=object)}",0.7548172757475083,['http://music.\u200bucsc.\u200bedu'],['https://www.facebook.com/105670429563115'],,['+18314592159'],,"[{'freeform': 'Heller Dr', 'locality': None, 'postcode': '95064', 'region': None, 'country': 'US'}]",-122.060825,36.9932721
-122.0397173,36.9845389,7b0f2d93-0151-4376-a8f4-3d94e9843c30,1,"[{'property': '', 'dataset': 'meta', 'record_id': '112943397507195', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.8860580325548478, 'between': None}]","{'primary': 'Friendship Garden', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['active_life', 'attractions_and_activities'], dtype=object)}",0.8860580325548478,,['https://www.facebook.com/112943397507195'],,['+18314205270'],,"[{'freeform': None, 'locality': None, 'postcode': '95060', 'region': None, 'country': 'US'}]",-122.0397173,36.9845389
-122.0392981,36.985468,966f2ead-8032-4d6b-8e3d-e556441a9906,1,"[{'property': '', 'dataset': 'meta', 'record_id': '115985341763962', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Paradigm Sport', 'common': None, 'rules': None}","{'primary': 'gym', 'alternate': array(['active_life', 'sports_and_recreation_venue'], dtype=object)}",0.9784508333782836,['http://paradigmsport.com/'],['https://www.facebook.com/115985341763962'],,['+18314269500'],,"[{'freeform': '120 Dubois St', 'locality': 'Santa Cruz', 'postcode': '95060-2109', 'region': 'CA', 'country': 'US'}]",-122.0392981,36.985468
-122.038229,36.983558,da91da14-656e-448e-9b0d-b9e225fb7e6a,1,"[{'property': '', 'dataset': 'meta', 'record_id': '472924522870084', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.5662921348314607, 'between': None}]","{'primary': 'Wagner Grove', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['hiking_trail', 'event_planning'], dtype=object)}",0.5662921348314607,,['https://www.facebook.com/472924522870084'],,,,"[{'freeform': '326 Evergreen St', 'locality': 'Santa Cruz', 'postcode': '95060-2102', 'region': 'CA', 'country': 'US'}]",-122.038229,36.983558
-122.03616,36.98975,36bc4ded-4b10-4898-b516-c6c6fcdc7851,1,"[{'property': '', 'dataset': 'meta', 'record_id': '186799201431705', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.7548172757475083, 'between': None}]","{'primary': 'Pogonip', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['attractions_and_activities', 'lake'], dtype=object)}",0.7548172757475083,['http://www.cityofsantacruz.com/departments/parks-recreation/parks/open-spaces/pogonip'],['https://www.facebook.com/186799201431705'],,['+18314205270'],,"[{'freeform': '333 Golf Club Dr', 'locality': 'Santa Cruz', 'postcode': '95060-2124', 'region': 'CA', 'country': 'US'}]",-122.03616,36.98975
-122.054469,36.993616,f2883e59-1437-4b35-b0b6-aa57d4866096,1,"[{'property': '', 'dataset': 'meta', 'record_id': '453414084763212', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.5662921348314607, 'between': None}]","{'primary': 'UCSC FitLife', 'common': None, 'rules': None}","{'primary': 'gym', 'alternate': array(['college_university', 'active_life'], dtype=object)}",0.5662921348314607,['https://recreation.ucsc.edu/fitlife'],['https://www.facebook.com/453414084763212'],,['+18314593051'],,"[{'freeform': '1156 High St', 'locality': None, 'postcode': '95064', 'region': None, 'country': 'US'}]",-122.054469,36.993616
-122.0544214,36.9936645,d451e8d3-a7ed-4074-84d0-7332ba88df6a,1,"[{'property': '', 'dataset': 'meta', 'record_id': '147484078607322', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.49293966623876767, 'between': None}]","{'primary': 'The Wellness Center', 'common': None, 'rules': None}","{'primary': 'gym', 'alternate': array(['education', 'active_life'], dtype=object)}",0.4929396662387677,['http://opers.ucsc.edu'],['https://www.facebook.com/147484078607322'],,['+18314592323'],,"[{'freeform': None, 'locality': None, 'postcode': '95064', 'region': None, 'country': 'US'}]",-122.0544214,36.9936645
-122.0551572,36.9942321,375724f6-1def-47e6-86e2-63ccb92c1094,1,"[{'property': '', 'dataset': 'meta', 'record_id': '196375493791545', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.909823677581864, 'between': None}]","{'primary': 'Athletics and Recreation Dance Studio', 'common': None, 'rules': None}","{'primary': 'gym', 'alternate': array(['dance_school'], dtype=object)}",0.909823677581864,,['https://www.facebook.com/196375493791545'],,['+18314592531'],,"[{'freeform': 'East Field House', 'locality': None, 'postcode': '95064', 'region': None, 'country': 'US'}]",-122.0551572,36.9942321
-122.05017,36.99695,f8b0a53c-fd53-4c93-9bc5-3034850cd4b4,1,"[{'property': '', 'dataset': 'meta', 'record_id': '1249350271802526', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.33766233766233766, 'between': None}]","{'primary': 'Pogonip Open Space', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['hiking_trail', 'theatre'], dtype=object)}",0.33766233766233766,,['https://www.facebook.com/1249350271802526'],,,,"[{'freeform': 'McLaughlin Dr', 'locality': 'Santa Cruz', 'postcode': '95064', 'region': 'CA', 'country': 'US'}]",-122.05017,36.99695
-122.0344411,36.9618359,0da14a53-1e9f-4410-84e3-95ad08dbc5e4,1,"[{'property': '', 'dataset': 'meta', 'record_id': '167289156616521', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9415384615384615, 'between': None}]","{'primary': 'Garfield Park Village', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['retirement_home', 'health_and_medical'], dtype=object)}",0.9415384615384615,['http://www.cchnc.org'],['https://www.facebook.com/167289156616521'],,['+18314233411'],,"[{'freeform': '721 Bay St', 'locality': 'Santa Cruz', 'postcode': '95060-5900', 'region': 'CA', 'country': 'US'}]",-122.0344411,36.9618359
-122.03517,36.96377,d6e4b5c8-30a7-42c8-a468-bbf8a945db2c,1,"[{'property': '', 'dataset': 'meta', 'record_id': '56523072172', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.7548172757475083, 'between': None}]","{'primary': 'Neary Lagoon Park', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['public_service_and_government', 'sports_and_recreation_venue'],
      dtype=object)}",0.7548172757475083,['http://www.santacruzca.org/things/parks.php?attid=83977'],['https://www.facebook.com/56523072172'],,,,"[{'freeform': '100 California St', 'locality': 'Santa Cruz', 'postcode': '95060', 'region': 'CA', 'country': 'US'}]",-122.03517,36.96377
-122.0330765,36.9645804,ae3cd0ea-695d-4373-a9de-8f01700e4a8a,1,"[{'property': '', 'dataset': 'meta', 'record_id': '620488181736492', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.39614373356704646, 'between': None}]","{'primary': 'Shelter Lagoon', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['attractions_and_activities'], dtype=object)}",0.39614373356704646,,['https://www.facebook.com/620488181736492'],,,,"[{'freeform': 'Shelter Lagoon Drive', 'locality': None, 'postcode': '95060', 'region': None, 'country': 'US'}]",-122.0330765,36.9645804
-122.027274,36.9654486,64e3be7a-7db7-454f-8f4d-eecc9835dfb0,1,"[{'property': '', 'dataset': 'meta', 'record_id': '1945683815722622', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Depot Park', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['attractions_and_activities'], dtype=object)}",0.9784508333782836,['http://www.cityofsantacruz.com/departments/parks-recreation/parks-beaches-and-open-spaces/neighborhood-parks/depot-park'],['https://www.facebook.com/1945683815722622'],,['+18314205270'],,"[{'freeform': '119 Center St', 'locality': 'Santa Cruz', 'postcode': '95060-4913', 'region': 'CA', 'country': 'US'}]",-122.027274,36.9654486
-122.0267737,36.964921,ade4bb7d-141c-472c-a58c-33b9ce3c2678,1,"[{'property': '', 'dataset': 'meta', 'record_id': '144228605648896', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.5662921348314607, 'between': None}]","{'primary': 'Santa Cruz', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['attractions_and_activities', 'nature_reserve'], dtype=object)}",0.5662921348314607,['http://www.santacruzbikepark.com'],['https://www.facebook.com/144228605648896'],,,,"[{'freeform': '119 Center St', 'locality': 'Santa Cruz', 'postcode': '95060-4913', 'region': 'CA', 'country': 'US'}]",-122.0267737,36.964921
-122.0203352,36.9641776,8e35a133-5838-442b-9e8d-34c7dc0df6b3,1,"[{'property': '', 'dataset': 'meta', 'record_id': '216398458386710', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.5662921348314607, 'between': None}]","{'primary': 'Boardwalk Laser Tag', 'common': None, 'rules': None}","{'primary': 'amusement_park', 'alternate': array(['arts_and_entertainment', 'water_park'], dtype=object)}",0.5662921348314607,['http://www.beachboardwalk.com'],['https://www.facebook.com/216398458386710'],,['+18314235590'],,"[{'freeform': '400 Beach St', 'locality': 'Santa Cruz', 'postcode': '95060-5416', 'region': 'CA', 'country': 'US'}]",-122.0203352,36.9641776
-122.020581,36.964426,9ae87b61-96e4-4861-bd03-2edde54471ec,1,"[{'property': '', 'dataset': 'meta', 'record_id': '817841391696232', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.39614373356704646, 'between': None}]","{'primary': 'Santa Cruz Seaside', 'common': None, 'rules': None}","{'primary': 'amusement_park', 'alternate': array(['water_park', 'train_station'], dtype=object)}",0.39614373356704646,,['https://www.facebook.com/817841391696232'],,['+18314257090'],,"[{'freeform': '115 Cliff St', 'locality': 'Santa Cruz', 'postcode': '95060-5418', 'region': 'CA', 'country': 'US'}]",-122.020581,36.964426
-122.0185652,36.9638454,3b5ca3f3-0b61-4309-92f1-3d17bb90461f,1,"[{'property': '', 'dataset': 'meta', 'record_id': '125696154175992', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Pirate Ship', 'common': None, 'rules': None}","{'primary': 'amusement_park', 'alternate': array(['beach', 'water_park'], dtype=object)}",0.9784508333782836,,['https://www.facebook.com/125696154175992'],,['+18314235590'],,"[{'freeform': '400 Beach St', 'locality': 'Santa Cruz', 'postcode': '95060-5416', 'region': 'CA', 'country': 'US'}]",-122.0185652,36.9638454
-122.0184233,36.9641741,4b66e21e-f7d8-46e2-9ad6-19ef4d77f9b7,1,"[{'property': '', 'dataset': 'meta', 'record_id': '199789586721915', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9459263554653523, 'between': None}]","{'primary': 'Double Shot', 'common': None, 'rules': None}","{'primary': 'amusement_park', 'alternate': array(['water_park', 'cinema'], dtype=object)}",0.9459263554653523,,['https://www.facebook.com/199789586721915'],,['+18314235590'],,"[{'freeform': '400 Beach St', 'locality': 'Santa Cruz', 'postcode': '95060-5416', 'region': 'CA', 'country': 'US'}]",-122.0184233,36.9641741
-122.0181571,36.9640983,4442474a-733e-4fc0-b274-679292df437d,1,"[{'property': '', 'dataset': 'meta', 'record_id': '212074068818328', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Sky Glider', 'common': None, 'rules': None}","{'primary': 'amusement_park', 'alternate': array(['arts_and_entertainment', 'landmark_and_historical_building'],
      dtype=object)}",0.9784508333782836,['https://beachboardwalk.com'],['https://www.facebook.com/212074068818328'],,['+18314235590'],,"[{'freeform': '400 Beach St', 'locality': 'Santa Cruz', 'postcode': '95060-5416', 'region': 'CA', 'country': 'US'}]",-122.0181571,36.9640983
-122.0178463,36.9641755,e3a33bef-fd15-43e0-b8c1-d6512b36e60a,1,"[{'property': '', 'dataset': 'meta', 'record_id': '220274484658691', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9297091412742382, 'between': None}]","{'primary': 'Speed Bumps', 'common': None, 'rules': None}","{'primary': 'amusement_park', 'alternate': array(['automotive', 'automotive_dealer'], dtype=object)}",0.9297091412742382,['http://beachboardwalk.com'],['https://www.facebook.com/220274484658691'],,['+18314235590'],,"[{'freeform': '400 Beach St', 'locality': 'Santa Cruz', 'postcode': '95060-5416', 'region': 'CA', 'country': 'US'}]",-122.0178463,36.9641755
